id,idEmprego,idHabilidade
26502,6623,16
26503,6623,17
26504,6623,19
26505,6624,9
26506,6624,8
26507,6624,6
26508,6624,22
26509,6624,18
26510,6625,23
26511,6625,14
26512,6625,4
26513,6625,2
26514,6626,23
26515,6626,2
26516,6626,5
26517,6626,24
26518,6626,7
26519,6627,2
26520,6627,17
26521,6627,6
26522,6628,9
26523,6628,1
26524,6628,4
26525,6628,22
26526,6629,9
26527,6629,12
26528,6629,22
26529,6629,13
26530,6629,5
26531,6630,1
26532,6630,19
26533,6630,7
26534,6630,18
26535,6631,24
26536,6631,15
26537,6631,2
26538,6631,4
26539,6631,18
26540,6632,22
26541,6632,20
26542,6632,18
26543,6632,24
26544,6633,23
26545,6633,13
26546,6633,9
26547,6633,21
26548,6634,2
26549,6634,14
26550,6634,6
26551,6635,19
26552,6635,18
26553,6635,12
26554,6635,24
26555,6635,9
26556,6636,19
26557,6636,2
26558,6636,8
26559,6636,23
26560,6637,4
26561,6637,24
26562,6637,20
26563,6637,11
26564,6638,17
26565,6638,14
26566,6638,23
26567,6638,24
26568,6639,4
26569,6639,24
26570,6639,2
26571,6639,5
26572,6640,9
26573,6640,22
26574,6640,14
26575,6641,9
26576,6641,22
26577,6641,19
26578,6641,15
26579,6642,9
26580,6642,14
26581,6642,1
26582,6642,22
26583,6643,20
26584,6643,1
26585,6643,22
26586,6643,14
26587,6643,15
26588,6644,23
26589,6644,19
26590,6644,22
26591,6645,2
26592,6645,13
26593,6645,22
26594,6646,13
26595,6646,11
26596,6646,24
26597,6646,10
26598,6646,18
26599,6647,13
26600,6647,14
26601,6647,7
26602,6648,20
26603,6648,9
26604,6648,22
26605,6648,8
26606,6648,23
26607,6649,12
26608,6649,2
26609,6649,24
26610,6650,9
26611,6650,6
26612,6650,7
26613,6650,11
26614,6651,19
26615,6651,22
26616,6651,7
26617,6652,14
26618,6652,1
26619,6652,9
26620,6652,3
26621,6652,20
26622,6653,21
26623,6653,20
26624,6653,9
26625,6654,18
26626,6654,10
26627,6654,4
26628,6655,2
26629,6655,5
26630,6655,14
26631,6656,20
26632,6656,9
26633,6656,22
26634,6656,24
26635,6657,13
26636,6657,15
26637,6657,4
26638,6658,4
26639,6658,23
26640,6658,2
26641,6658,24
26642,6658,19
26643,6659,5
26644,6659,20
26645,6659,13
26646,6659,24
26647,6660,9
26648,6660,13
26649,6660,18
26650,6661,2
26651,6661,20
26652,6661,1
26653,6661,21
26654,6662,9
26655,6662,20
26656,6662,15
26657,6662,22
26658,6662,17
26659,6663,24
26660,6663,4
26661,6663,19
26662,6664,20
26663,6664,9
26664,6664,3
26665,6664,1
26666,6665,12
26667,6665,6
26668,6665,3
26669,6666,8
26670,6666,17
26671,6666,18
26672,6666,4
26673,6667,19
26674,6667,16
26675,6667,15
26676,6667,22
26677,6667,2
26678,6668,13
26679,6668,4
26680,6668,2
26681,6668,22
26682,6668,18
26683,6669,20
26684,6669,24
26685,6669,5
26686,6670,22
26687,6670,12
26688,6670,24
26689,6671,11
26690,6671,14
26691,6671,22
26692,6671,20
26693,6672,1
26694,6672,8
26695,6672,23
26696,6672,9
26697,6672,3
26698,6673,22
26699,6673,11
26700,6673,14
26701,6673,4
26702,6674,8
26703,6674,14
26704,6674,22
26705,6674,12
26706,6675,17
26707,6675,11
26708,6675,21
26709,6676,22
26710,6676,3
26711,6676,24
26712,6676,6
26713,6677,21
26714,6677,16
26715,6677,9
26716,6677,1
26717,6677,14
26718,6678,13
26719,6678,21
26720,6678,18
26721,6679,6
26722,6679,1
26723,6679,19
26724,6679,2
26725,6679,21
26726,6680,9
26727,6680,1
26728,6680,11
26729,6681,14
26730,6681,11
26731,6681,22
26732,6681,21
26733,6682,17
26734,6682,11
26735,6682,22
26736,6682,4
26737,6683,10
26738,6683,9
26739,6683,20
26740,6684,12
26741,6684,4
26742,6684,10
26743,6684,24
26744,6684,9
26745,6685,3
26746,6685,18
26747,6685,13
26748,6685,11
26749,6686,21
26750,6686,24
26751,6686,6
26752,6686,22
26753,6686,23
26754,6687,14
26755,6687,9
26756,6687,5
26757,6688,12
26758,6688,8
26759,6688,17
26760,6689,15
26761,6689,14
26762,6689,8
26763,6689,1
26764,6690,19
26765,6690,9
26766,6690,13
26767,6691,2
26768,6691,3
26769,6691,23
26770,6692,20
26771,6692,21
26772,6692,10
26773,6692,9
26774,6692,13
26775,6693,16
26776,6693,17
26777,6693,11
26778,6693,24
26779,6694,17
26780,6694,7
26781,6694,6
26782,6695,20
26783,6695,9
26784,6695,5
26785,6696,11
26786,6696,1
26787,6696,2
26788,6696,4
26789,6697,19
26790,6697,20
26791,6697,24
26792,6697,7
26793,6697,12
26794,6698,20
26795,6698,19
26796,6698,16
26797,6698,14
26798,6699,22
26799,6699,3
26800,6699,16
26801,6699,20
26802,6699,8
26803,6700,4
26804,6700,23
26805,6700,16
26806,6700,17
26807,6700,7
26808,6701,19
26809,6701,3
26810,6701,23
26811,6701,24
26812,6702,13
26813,6702,19
26814,6702,20
26815,6703,10
26816,6703,9
26817,6703,15
26818,6703,22
26819,6703,8
26820,6704,1
26821,6704,13
26822,6704,7
26823,6705,17
26824,6705,15
26825,6705,3
26826,6706,7
26827,6706,1
26828,6706,3
26829,6706,4
26830,6707,15
26831,6707,19
26832,6707,3
26833,6707,8
26834,6707,23
26835,6708,15
26836,6708,17
26837,6708,22
26838,6708,5
26839,6708,21
26840,6709,10
26841,6709,4
26842,6709,20
26843,6709,24
26844,6709,9
26845,6710,4
26846,6710,9
26847,6710,2
26848,6710,14
26849,6711,2
26850,6711,12
26851,6711,18
26852,6712,18
26853,6712,15
26854,6712,16
26855,6712,2
26856,6712,10
26857,6713,20
26858,6713,22
26859,6713,15
26860,6713,9
26861,6714,14
26862,6714,12
26863,6714,18
26864,6714,20
26865,6714,23
26866,6715,9
26867,6715,10
26868,6715,1
26869,6715,20
26870,6715,19
26871,6716,19
26872,6716,17
26873,6716,8
26874,6717,24
26875,6717,11
26876,6717,1
26877,6717,6
26878,6718,21
26879,6718,11
26880,6718,4
26881,6719,17
26882,6719,14
26883,6719,18
26884,6720,19
26885,6720,4
26886,6720,21
26887,6720,5
26888,6720,24
26889,6721,13
26890,6721,12
26891,6721,23
26892,6722,9
26893,6722,12
26894,6722,8
26895,6722,24
26896,6723,11
26897,6723,3
26898,6723,8
26899,6723,10
26900,6723,19
26901,6724,13
26902,6724,14
26903,6724,2
26904,6724,20
26905,6725,5
26906,6725,21
26907,6725,7
26908,6725,9
26909,6726,24
26910,6726,3
26911,6726,9
26912,6726,18
26913,6727,14
26914,6727,11
26915,6727,12
26916,6727,20
26917,6727,19
26918,6728,23
26919,6728,19
26920,6728,11
26921,6728,16
26922,6729,6
26923,6729,13
26924,6729,23
26925,6729,10
26926,6730,23
26927,6730,7
26928,6730,10
26929,6731,13
26930,6731,10
26931,6731,24
26932,6732,9
26933,6732,21
26934,6732,11
26935,6733,22
26936,6733,12
26937,6733,2
26938,6733,23
26939,6734,11
26940,6734,16
26941,6734,7
26942,6735,21
26943,6735,9
26944,6735,15
26945,6735,22
26946,6735,4
26947,6736,11
26948,6736,9
26949,6736,4
26950,6737,23
26951,6737,22
26952,6737,1
26953,6737,20
26954,6738,10
26955,6738,9
26956,6738,6
26957,6738,8
26958,6739,7
26959,6739,24
26960,6739,1
26961,6739,6
26962,6740,24
26963,6740,2
26964,6740,16
26965,6740,17
26966,6741,9
26967,6741,20
26968,6741,1
26969,6741,17
26970,6741,3
26971,6742,9
26972,6742,12
26973,6742,22
26974,6742,19
26975,6743,3
26976,6743,18
26977,6743,7
26978,6744,6
26979,6744,10
26980,6744,13
26981,6745,23
26982,6745,21
26983,6745,14
26984,6746,4
26985,6746,9
26986,6746,11
26987,6746,5
26988,6747,9
26989,6747,2
26990,6747,23
26991,6747,3
26992,6747,4
26993,6748,9
26994,6748,12
26995,6748,16
26996,6748,23
26997,6748,19
26998,6749,17
26999,6749,3
27000,6749,5
27001,6749,14
27002,6749,10
27003,6750,6
27004,6750,2
27005,6750,18
27006,6751,24
27007,6751,14
27008,6751,23
27009,6751,7
27010,6751,8
27011,6752,3
27012,6752,20
27013,6752,4
27014,6753,10
27015,6753,7
27016,6753,9
27017,6753,12
27018,6754,9
27019,6754,22
27020,6754,21
27021,6755,10
27022,6755,15
27023,6755,18
27024,6756,19
27025,6756,4
27026,6756,23
27027,6756,18
27028,6757,6
27029,6757,9
27030,6757,5
27031,6758,24
27032,6758,13
27033,6758,10
27034,6758,7
27035,6758,12
27036,6759,14
27037,6759,18
27038,6759,21
27039,6760,17
27040,6760,11
27041,6760,19
27042,6760,9
27043,6761,5
27044,6761,4
27045,6761,15
27046,6761,3
27047,6762,10
27048,6762,3
27049,6762,15
27050,6762,5
27051,6762,4
27052,6763,7
27053,6763,14
27054,6763,16
27055,6764,5
27056,6764,6
27057,6764,1
27058,6765,9
27059,6765,22
27060,6765,1
27061,6766,11
27062,6766,20
27063,6766,16
27064,6766,12
27065,6767,12
27066,6767,9
27067,6767,18
27068,6767,7
27069,6767,4
27070,6768,2
27071,6768,12
27072,6768,21
27073,6769,3
27074,6769,8
27075,6769,18
27076,6769,14
27077,6769,24
27078,6770,6
27079,6770,14
27080,6770,22
27081,6770,17
27082,6770,3
27083,6771,19
27084,6771,4
27085,6771,17
27086,6771,21
27087,6771,18
27088,6772,20
27089,6772,11
27090,6772,15
27091,6773,11
27092,6773,16
27093,6773,9
27094,6773,20
27095,6773,10
27096,6774,1
27097,6774,2
27098,6774,3
27099,6774,18
27100,6774,6
27101,6775,12
27102,6775,5
27103,6775,20
27104,6775,14
27105,6775,22
27106,6776,8
27107,6776,21
27108,6776,18
27109,6776,20
27110,6776,22
27111,6777,15
27112,6777,17
27113,6777,2
27114,6777,1
27115,6778,3
27116,6778,8
27117,6778,5
27118,6778,2
27119,6779,19
27120,6779,3
27121,6779,10
27122,6780,6
27123,6780,3
27124,6780,23
27125,6780,22
27126,6780,10
27127,6781,13
27128,6781,19
27129,6781,16
27130,6781,22
27131,6782,6
27132,6782,21
27133,6782,5
27134,6782,11
27135,6783,2
27136,6783,23
27137,6783,1
27138,6783,14
27139,6784,14
27140,6784,2
27141,6784,17
27142,6784,6
27143,6784,10
27144,6785,4
27145,6785,2
27146,6785,3
27147,6785,11
27148,6786,19
27149,6786,2
27150,6786,1
27151,6786,9
27152,6787,1
27153,6787,3
27154,6787,13
27155,6787,12
27156,6788,1
27157,6788,20
27158,6788,22
27159,6788,14
27160,6789,1
27161,6789,22
27162,6789,3
27163,6789,16
27164,6789,6
27165,6790,4
27166,6790,3
27167,6790,8
27168,6791,16
27169,6791,9
27170,6791,17
27171,6791,24
27172,6792,24
27173,6792,19
27174,6792,23
27175,6793,20
27176,6793,9
27177,6793,5
27178,6793,17
27179,6793,2
27180,6794,6
27181,6794,20
27182,6794,13
27183,6795,20
27184,6795,11
27185,6795,2
27186,6795,15
27187,6795,18
27188,6796,7
27189,6796,11
27190,6796,8
27191,6796,6
27192,6796,21
27193,6797,16
27194,6797,14
27195,6797,9
27196,6798,13
27197,6798,11
27198,6798,14
27199,6799,24
27200,6799,13
27201,6799,17
27202,6799,23
27203,6800,4
27204,6800,17
27205,6800,18
27206,6800,16
27207,6801,15
27208,6801,19
27209,6801,6
27210,6802,9
27211,6802,22
27212,6802,2
27213,6803,9
27214,6803,22
27215,6803,15
27216,6803,6
27217,6804,15
27218,6804,6
27219,6804,4
27220,6805,9
27221,6805,10
27222,6805,22
27223,6806,6
27224,6806,20
27225,6806,8
27226,6806,18
27227,6806,14
27228,6807,21
27229,6807,22
27230,6807,15
27231,6808,2
27232,6808,23
27233,6808,18
27234,6809,14
27235,6809,5
27236,6809,2
27237,6809,18
27238,6810,14
27239,6810,15
27240,6810,21
27241,6810,4
27242,6811,9
27243,6811,22
27244,6811,10
27245,6811,3
27246,6811,2
27247,6812,14
27248,6812,12
27249,6812,18
27250,6812,9
27251,6812,19
27252,6813,24
27253,6813,9
27254,6813,12
27255,6814,18
27256,6814,14
27257,6814,11
27258,6814,15
27259,6814,16
27260,6815,11
27261,6815,1
27262,6815,17
27263,6816,8
27264,6816,14
27265,6816,3
27266,6816,16
27267,6816,15
27268,6817,18
27269,6817,8
27270,6817,14
27271,6818,11
27272,6818,14
27273,6818,3
27274,6819,19
27275,6819,17
27276,6819,6
27277,6819,14
27278,6819,22
27279,6820,14
27280,6820,16
27281,6820,18
27282,6821,3
27283,6821,4
27284,6821,17
27285,6821,9
27286,6821,10
27287,6822,14
27288,6822,20
27289,6822,11
27290,6822,12
27291,6823,20
27292,6823,6
27293,6823,17
27294,6823,4
27295,6824,8
27296,6824,15
27297,6824,9
27298,6824,22
27299,6824,2
27300,6825,10
27301,6825,18
27302,6825,17
27303,6826,16
27304,6826,13
27305,6826,19
27306,6827,24
27307,6827,15
27308,6827,13
27309,6827,8
27310,6827,3
27311,6828,4
27312,6828,18
27313,6828,9
27314,6828,22
27315,6828,20
27316,6829,2
27317,6829,17
27318,6829,1
27319,6830,20
27320,6830,10
27321,6830,15
27322,6831,18
27323,6831,20
27324,6831,5
27325,6831,14
27326,6831,23
27327,6832,17
27328,6832,10
27329,6832,2
27330,6833,10
27331,6833,15
27332,6833,1
27333,6833,24
27334,6834,21
27335,6834,6
27336,6834,20
27337,6835,9
27338,6835,7
27339,6835,22
27340,6836,4
27341,6836,14
27342,6836,21
27343,6836,2
27344,6836,24
27345,6837,20
27346,6837,8
27347,6837,16
27348,6837,7
27349,6837,4
27350,6838,13
27351,6838,10
27352,6838,24
27353,6839,13
27354,6839,6
27355,6839,18
27356,6839,4
27357,6840,9
27358,6840,11
27359,6840,15
27360,6841,9
27361,6841,18
27362,6841,4
27363,6841,22
27364,6842,22
27365,6842,7
27366,6842,12
27367,6843,4
27368,6843,17
27369,6843,5
27370,6843,3
27371,6844,3
27372,6844,20
27373,6844,7
27374,6844,1
27375,6844,21
27376,6845,2
27377,6845,21
27378,6845,1
27379,6846,5
27380,6846,9
27381,6846,1
27382,6846,19
27383,6847,5
27384,6847,2
27385,6847,14
27386,6848,5
27387,6848,1
27388,6848,12
27389,6849,2
27390,6849,4
27391,6849,13
27392,6850,8
27393,6850,11
27394,6850,1
27395,6851,23
27396,6851,11
27397,6851,14
27398,6852,4
27399,6852,14
27400,6852,2
27401,6852,19
27402,6853,14
27403,6853,24
27404,6853,21
27405,6853,20
27406,6853,13
27407,6854,1
27408,6854,14
27409,6854,17
27410,6855,6
27411,6855,22
27412,6855,3
27413,6855,10
27414,6856,16
27415,6856,24
27416,6856,22
27417,6857,17
27418,6857,22
27419,6857,19
27420,6857,4
27421,6857,24
27422,6858,14
27423,6858,3
27424,6858,19
27425,6858,22
27426,6858,7
27427,6859,9
27428,6859,13
27429,6859,20
27430,6859,19
27431,6860,9
27432,6860,7
27433,6860,16
27434,6860,8
27435,6861,21
27436,6861,3
27437,6861,20
27438,6861,19
27439,6862,7
27440,6862,4
27441,6862,11
27442,6863,22
27443,6863,15
27444,6863,13
27445,6863,18
27446,6864,1
27447,6864,21
27448,6864,12
27449,6864,9
27450,6865,4
27451,6865,9
27452,6865,10
27453,6866,15
27454,6866,11
27455,6866,16
27456,6867,6
27457,6867,3
27458,6867,12
27459,6867,19
27460,6868,9
27461,6868,3
27462,6868,13
27463,6868,24
27464,6869,10
27465,6869,13
27466,6869,7
27467,6869,11
27468,6869,17
27469,6870,14
27470,6870,2
27471,6870,7
27472,6870,17
27473,6870,15
27474,6871,13
27475,6871,20
27476,6871,15
27477,6871,6
27478,6871,9
27479,6872,9
27480,6872,8
27481,6872,15
27482,6873,5
27483,6873,2
27484,6873,6
27485,6873,1
27486,6873,20
27487,6874,21
27488,6874,14
27489,6874,15
27490,6874,10
27491,6875,3
27492,6875,24
27493,6875,16
27494,6875,5
27495,6875,8
27496,6876,14
27497,6876,2
27498,6876,19
27499,6876,18
27500,6877,10
27501,6877,24
27502,6877,7
27503,6877,23
27504,6877,15
27505,6878,22
27506,6878,4
27507,6878,9
27508,6879,24
27509,6879,20
27510,6879,10
27511,6879,7
27512,6879,15
27513,6880,24
27514,6880,9
27515,6880,21
27516,6880,5
27517,6881,8
27518,6881,15
27519,6881,6
27520,6882,22
27521,6882,7
27522,6882,5
27523,6882,8
27524,6883,7
27525,6883,12
27526,6883,19
27527,6883,8
27528,6883,17
27529,6884,3
27530,6884,20
27531,6884,8
27532,6884,12
27533,6884,6
27534,6885,9
27535,6885,4
27536,6885,8
27537,6886,5
27538,6886,3
27539,6886,16
27540,6887,2
27541,6887,20
27542,6887,9
27543,6887,3
27544,6888,16
27545,6888,23
27546,6888,12
27547,6888,2
27548,6888,7
27549,6889,9
27550,6889,22
27551,6889,15
27552,6890,9
27553,6890,13
27554,6890,1
27555,6891,20
27556,6891,2
27557,6891,1
27558,6891,22
27559,6891,11
27560,6892,2
27561,6892,24
27562,6892,3
27563,6892,16
27564,6892,1
27565,6893,6
27566,6893,2
27567,6893,1
27568,6893,22
27569,6894,9
27570,6894,22
27571,6894,2
27572,6894,23
27573,6895,14
27574,6895,9
27575,6895,15
27576,6895,22
27577,6896,11
27578,6896,24
27579,6896,14
27580,6896,18
27581,6896,19
27582,6897,16
27583,6897,14
27584,6897,2
27585,6897,3
27586,6897,6
27587,6898,23
27588,6898,13
27589,6898,17
27590,6899,22
27591,6899,9
27592,6899,21
27593,6899,7
27594,6899,18
27595,6900,9
27596,6900,14
27597,6900,19
27598,6901,9
27599,6901,13
27600,6901,16
27601,6901,22
27602,6902,3
27603,6902,16
27604,6902,2
27605,6903,1
27606,6903,11
27607,6903,10
27608,6903,23
27609,6903,2
27610,6904,2
27611,6904,19
27612,6904,4
27613,6904,20
27614,6904,24
27615,6905,1
27616,6905,13
27617,6905,9
27618,6906,12
27619,6906,22
27620,6906,9
27621,6906,15
27622,6907,18
27623,6907,20
27624,6907,11
27625,6907,3
27626,6908,20
27627,6908,24
27628,6908,13
27629,6908,9
27630,6909,12
27631,6909,14
27632,6909,15
27633,6910,11
27634,6910,3
27635,6910,23
27636,6910,18
27637,6911,16
27638,6911,20
27639,6911,17
27640,6911,2
27641,6911,10
27642,6912,15
27643,6912,3
27644,6912,20
27645,6912,8
27646,6912,14
27647,6913,21
27648,6913,2
27649,6913,3
27650,6914,3
27651,6914,10
27652,6914,17
27653,6914,8
27654,6915,22
27655,6915,1
27656,6915,4
27657,6915,6
27658,6915,23
27659,6916,19
27660,6916,3
27661,6916,21
27662,6916,9
27663,6917,23
27664,6917,3
27665,6917,12
27666,6917,22
27667,6918,21
27668,6918,16
27669,6918,9
27670,6919,9
27671,6919,22
27672,6919,24
27673,6920,8
27674,6920,17
27675,6920,14
27676,6920,6
27677,6920,21
27678,6921,2
27679,6921,10
27680,6921,14
27681,6921,7
27682,6921,23
27683,6922,13
27684,6922,24
27685,6922,16
27686,6923,17
27687,6923,21
27688,6923,12
27689,6923,7
27690,6923,9
27691,6924,12
27692,6924,24
27693,6924,16
27694,6924,15
27695,6924,13
27696,6925,19
27697,6925,10
27698,6925,1
27699,6926,14
27700,6926,11
27701,6926,8
27702,6926,2
27703,6926,21
27704,6927,16
27705,6927,24
27706,6927,1
27707,6927,9
27708,6927,15
27709,6928,9
27710,6928,22
27711,6928,18
27712,6928,8
27713,6928,23
27714,6929,9
27715,6929,8
27716,6929,3
27717,6929,19
27718,6929,20
27719,6930,18
27720,6930,14
27721,6930,1
27722,6931,2
27723,6931,5
27724,6931,10
27725,6932,6
27726,6932,9
27727,6932,22
27728,6932,18
27729,6933,14
27730,6933,3
27731,6933,5
27732,6933,13
27733,6934,21
27734,6934,11
27735,6934,15
27736,6934,19
27737,6934,2
27738,6935,14
27739,6935,22
27740,6935,3
27741,6935,12
27742,6935,4
27743,6936,20
27744,6936,6
27745,6936,1
27746,6936,10
27747,6936,21
27748,6937,13
27749,6937,20
27750,6937,4
27751,6938,3
27752,6938,13
27753,6938,17
27754,6938,10
27755,6938,6
27756,6939,9
27757,6939,7
27758,6939,1
27759,6940,13
27760,6940,16
27761,6940,1
27762,6940,17
27763,6941,21
27764,6941,22
27765,6941,11
27766,6942,15
27767,6942,13
27768,6942,9
27769,6942,19
27770,6942,12
27771,6943,5
27772,6943,7
27773,6943,18
27774,6943,14
27775,6943,20
27776,6944,17
27777,6944,4
27778,6944,6
27779,6945,16
27780,6945,22
27781,6945,3
27782,6945,12
27783,6945,19
27784,6946,1
27785,6946,2
27786,6946,14
27787,6946,16
27788,6946,23
27789,6947,17
27790,6947,7
27791,6947,3
27792,6948,5
27793,6948,12
27794,6948,4
27795,6948,22
27796,6949,16
27797,6949,10
27798,6949,9
27799,6949,15
27800,6949,4
27801,6950,13
27802,6950,6
27803,6950,14
27804,6950,19
27805,6951,18
27806,6951,9
27807,6951,4
27808,6951,8
27809,6951,12
27810,6952,8
27811,6952,7
27812,6952,6
27813,6952,15
27814,6953,24
27815,6953,15
27816,6953,9
27817,6954,16
27818,6954,22
27819,6954,1
27820,6954,24
27821,6955,12
27822,6955,20
27823,6955,5
27824,6955,21
27825,6956,20
27826,6956,3
27827,6956,17
27828,6956,4
27829,6957,10
27830,6957,8
27831,6957,9
27832,6958,7
27833,6958,22
27834,6958,9
27835,6959,24
27836,6959,12
27837,6959,1
27838,6960,2
27839,6960,5
27840,6960,12
27841,6960,14
27842,6961,24
27843,6961,18
27844,6961,2
27845,6962,21
27846,6962,9
27847,6962,22
27848,6963,13
27849,6963,5
27850,6963,2
27851,6964,11
27852,6964,5
27853,6964,17
27854,6964,24
27855,6965,17
27856,6965,20
27857,6965,5
27858,6965,14
27859,6966,5
27860,6966,4
27861,6966,24
27862,6966,22
27863,6966,17
27864,6967,1
27865,6967,19
27866,6967,14
27867,6968,21
27868,6968,13
27869,6968,16
27870,6969,4
27871,6969,9
27872,6969,15
27873,6969,13
27874,6970,13
27875,6970,2
27876,6970,9
27877,6970,7
27878,6970,17
27879,6971,9
27880,6971,1
27881,6971,11
27882,6971,3
27883,6972,3
27884,6972,21
27885,6972,5
27886,6972,18
27887,6973,13
27888,6973,5
27889,6973,22
27890,6974,18
27891,6974,19
27892,6974,11
27893,6974,9
27894,6974,16
27895,6975,7
27896,6975,8
27897,6975,20
27898,6976,2
27899,6976,22
27900,6976,18
27901,6977,8
27902,6977,15
27903,6977,2
27904,6977,22
27905,6978,13
27906,6978,20
27907,6978,24
27908,6979,24
27909,6979,17
27910,6979,9
27911,6980,11
27912,6980,20
27913,6980,17
27914,6980,18
27915,6980,14
27916,6981,8
27917,6981,20
27918,6981,9
27919,6981,15
27920,6982,20
27921,6982,22
27922,6982,2
27923,6983,3
27924,6983,1
27925,6983,17
27926,6983,9
27927,6984,1
27928,6984,9
27929,6984,18
27930,6984,11
27931,6984,13
27932,6985,21
27933,6985,14
27934,6985,16
27935,6985,2
27936,6985,24
27937,6986,17
27938,6986,5
27939,6986,1
27940,6986,15
27941,6986,6
27942,6987,9
27943,6987,5
27944,6987,24
27945,6988,2
27946,6988,18
27947,6988,9
27948,6989,6
27949,6989,11
27950,6989,21
27951,6989,3
27952,6989,24
27953,6990,4
27954,6990,3
27955,6990,15
27956,6991,8
27957,6991,14
27958,6991,1
27959,6992,4
27960,6992,14
27961,6992,18
27962,6993,9
27963,6993,10
27964,6993,22
27965,6993,18
27966,6993,1
27967,6994,14
27968,6994,13
27969,6994,8
27970,6994,20
27971,6994,12
27972,6995,18
27973,6995,10
27974,6995,6
27975,6995,16
27976,6996,18
27977,6996,5
27978,6996,15
27979,6996,7
27980,6997,7
27981,6997,16
27982,6997,14
27983,6998,12
27984,6998,23
27985,6998,19
27986,6998,8
27987,6999,16
27988,6999,4
27989,6999,2
27990,6999,5
27991,6999,22
27992,7000,2
27993,7000,3
27994,7000,22
27995,7001,9
27996,7001,4
27997,7001,5
27998,7002,11
27999,7002,17
28000,7002,9
28001,7002,19
28002,7003,4
28003,7003,11
28004,7003,13
28005,7003,21
28006,7003,24
28007,7004,16
28008,7004,9
28009,7004,1
28010,7004,12
28011,7005,3
28012,7005,6
28013,7005,24
28014,7005,14
28015,7006,8
28016,7006,12
28017,7006,24
28018,7006,23
28019,7006,1
28020,7007,2
28021,7007,14
28022,7007,6
28023,7007,8
28024,7008,13
28025,7008,14
28026,7008,4
28027,7008,9
28028,7008,21
28029,7009,9
28030,7009,21
28031,7009,22
28032,7009,11
28033,7009,24
28034,7010,13
28035,7010,1
28036,7010,16
28037,7011,23
28038,7011,16
28039,7011,10
28040,7011,15
28041,7011,9
28042,7012,24
28043,7012,9
28044,7012,22
28045,7012,21
28046,7013,22
28047,7013,9
28048,7013,19
28049,7014,13
28050,7014,22
28051,7014,23
28052,7015,2
28053,7015,3
28054,7015,19
28055,7015,9
28056,7016,5
28057,7016,10
28058,7016,13
28059,7016,15
28060,7016,14
28061,7017,20
